UTC,Open,High,Low,Close,Volume
03.11.2025 13:00:00.000 UTC,1.15169,1.15176,1.15057,1.1511,5409.5
03.11.2025 14:00:00.000 UTC,1.15108,1.15128,1.1505,1.15099,6911.9
03.11.2025 15:00:00.000 UTC,1.15105,1.15252,1.15059,1.15252,10732.97
03.11.2025 16:00:00.000 UTC,1.15251,1.15317,1.15214,1.15306,5067.17
03.11.2025 17:00:00.000 UTC,1.15306,1.15378,1.15264,1.1527,3358.81
03.11.2025 18:00:00.000 UTC,1.15272,1.15309,1.15204,1.15231,3877.44
03.11.2025 19:00:00.000 UTC,1.15231,1.15249,1.15165,1.15194,2806.61
03.11.2025 20:00:00.000 UTC,1.15195,1.15232,1.15179,1.15195,1628.73
03.11.2025 21:00:00.000 UTC,1.15194,1.15202,1.15159,1.15196,1354.06
03.11.2025 22:00:00.000 UTC,1.1519,1.15208,1.15168,1.15205,1006.03
03.11.2025 23:00:00.000 UTC,1.15205,1.15206,1.15184,1.15184,977.07
04.11.2025 00:00:00.000 UTC,1.15183,1.15183,1.15055,1.15082,3018.17
04.11.2025 01:00:00.000 UTC,1.15082,1.151,1.1498,1.15099,3686.89
04.11.2025 02:00:00.000 UTC,1.15097,1.1511,1.15048,1.15108,2907.92
04.11.2025 03:00:00.000 UTC,1.15109,1.15176,1.15103,1.15132,3349.75
04.11.2025 04:00:00.000 UTC,1.15132,1.15174,1.15092,1.15094,2455.31
04.11.2025 05:00:00.000 UTC,1.15094,1.15139,1.15073,1.15124,3585.82
04.11.2025 06:00:00.000 UTC,1.15124,1.15265,1.15113,1.15232,3438.81
04.11.2025 07:00:00.000 UTC,1.15233,1.15334,1.15223,1.15271,5488.39
04.11.2025 08:00:00.000 UTC,1.15269,1.15287,1.15134,1.15138,5490.98
04.11.2025 09:00:00.000 UTC,1.15139,1.1517,1.14998,1.1501,4749.12
04.11.2025 10:00:00.000 UTC,1.15007,1.15099,1.14989,1.15038,3256.59
04.11.2025 11:00:00.000 UTC,1.15039,1.15056,1.14891,1.14898,3188.35
04.11.2025 12:00:00.000 UTC,1.14899,1.14928,1.14768,1.14891,4500.36
04.11.2025 13:00:00.000 UTC,1.14892,1.14967,1.14882,1.14922,3946.94
04.11.2025 14:00:00.000 UTC,1.14921,1.14946,1.14729,1.14808,6341.56
04.11.2025 15:00:00.000 UTC,1.14807,1.14927,1.14747,1.14916,6192.18
04.11.2025 16:00:00.000 UTC,1.14916,1.14966,1.14874,1.14895,4108.44
04.11.2025 17:00:00.000 UTC,1.14898,1.14901,1.14834,1.14838,2255.97
04.11.2025 18:00:00.000 UTC,1.14837,1.14864,1.14809,1.1484,2066.35
04.11.2025 19:00:00.000 UTC,1.14837,1.14871,1.14788,1.14789,2125.97
04.11.2025 20:00:00.000 UTC,1.1479,1.14833,1.1475,1.14795,2564.38
04.11.2025 21:00:00.000 UTC,1.14795,1.14825,1.14789,1.14818,2105.8
04.11.2025 22:00:00.000 UTC,1.14816,1.14849,1.14799,1.14834,1629.21
04.11.2025 23:00:00.000 UTC,1.14834,1.14857,1.14822,1.1485,708.95
05.11.2025 00:00:00.000 UTC,1.14849,1.14853,1.14806,1.14837,3665.68
05.11.2025 01:00:00.000 UTC,1.14835,1.14978,1.14797,1.14892,4934.59
05.11.2025 02:00:00.000 UTC,1.14892,1.1492,1.14851,1.14884,2874.08
05.11.2025 03:00:00.000 UTC,1.14882,1.14923,1.14858,1.14885,2298.7
05.11.2025 04:00:00.000 UTC,1.14885,1.14918,1.14875,1.14906,1297.09
05.11.2025 05:00:00.000 UTC,1.14908,1.1494,1.14893,1.14916,1411.84
05.11.2025 06:00:00.000 UTC,1.14915,1.14941,1.14869,1.14879,1874.27
05.11.2025 07:00:00.000 UTC,1.14878,1.14909,1.14833,1.14869,2852.1
05.11.2025 08:00:00.000 UTC,1.1487,1.14952,1.14855,1.14886,5071.52
05.11.2025 09:00:00.000 UTC,1.14885,1.14925,1.14812,1.14844,3553.55
05.11.2025 10:00:00.000 UTC,1.14845,1.1485,1.14758,1.14831,3020.3
05.11.2025 11:00:00.000 UTC,1.14833,1.14891,1.14787,1.14881,3573.54
05.11.2025 12:00:00.000 UTC,1.14882,1.14924,1.14869,1.14909,3365.91
05.11.2025 13:00:00.000 UTC,1.14909,1.14934,1.14728,1.14736,5840.71
05.11.2025 14:00:00.000 UTC,1.14734,1.1493,1.14687,1.14868,5839.46
05.11.2025 15:00:00.000 UTC,1.14867,1.14872,1.14697,1.14791,13030.17
05.11.2025 16:00:00.000 UTC,1.14791,1.14857,1.14698,1.14839,5089.87
05.11.2025 17:00:00.000 UTC,1.14841,1.14857,1.14763,1.14804,2987.89
05.11.2025 18:00:00.000 UTC,1.14806,1.14837,1.14787,1.14815,2247.44
05.11.2025 19:00:00.000 UTC,1.14815,1.14875,1.14802,1.14858,2071.76
05.11.2025 20:00:00.000 UTC,1.14859,1.14918,1.14859,1.14883,1665.02
05.11.2025 21:00:00.000 UTC,1.14883,1.1494,1.14873,1.14917,2113.57
05.11.2025 22:00:00.000 UTC,1.14917,1.14931,1.14905,1.14919,1792.62
05.11.2025 23:00:00.000 UTC,1.1492,1.14969,1.1491,1.14957,1281.82
06.11.2025 00:00:00.000 UTC,1.14956,1.15018,1.1493,1.15005,1779.02
06.11.2025 01:00:00.000 UTC,1.15008,1.15087,1.15007,1.15072,3312.39
06.11.2025 02:00:00.000 UTC,1.15071,1.15089,1.15031,1.1505,1608.65
06.11.2025 03:00:00.000 UTC,1.15052,1.15078,1.15032,1.15068,1441.95
06.11.2025 04:00:00.000 UTC,1.15069,1.15082,1.15038,1.15069,1093.9
06.11.2025 05:00:00.000 UTC,1.1507,1.15108,1.15035,1.151,1339.66
06.11.2025 06:00:00.000 UTC,1.15099,1.15137,1.15051,1.15069,1904.6
06.11.2025 07:00:00.000 UTC,1.1507,1.15132,1.15065,1.1508,3742.32
06.11.2025 08:00:00.000 UTC,1.15082,1.15233,1.15058,1.1521,6049.39
06.11.2025 09:00:00.000 UTC,1.15208,1.15237,1.1511,1.15134,4615.5
06.11.2025 10:00:00.000 UTC,1.15134,1.15172,1.15099,1.15101,3755.96
06.11.2025 11:00:00.000 UTC,1.15102,1.1521,1.15101,1.15202,2695.04
06.11.2025 12:00:00.000 UTC,1.15201,1.15326,1.1514,1.15308,8700.11
06.11.2025 13:00:00.000 UTC,1.15308,1.15438,1.1529,1.15356,6131.6
06.11.2025 14:00:00.000 UTC,1.15356,1.15374,1.15199,1.15203,5971.09
06.11.2025 15:00:00.000 UTC,1.15203,1.15428,1.15188,1.15395,8821.12
06.11.2025 16:00:00.000 UTC,1.15392,1.15416,1.15313,1.15377,6271.12
06.11.2025 17:00:00.000 UTC,1.15379,1.15426,1.15297,1.15406,6198.09
06.11.2025 18:00:00.000 UTC,1.15407,1.15501,1.15391,1.15471,3536.6
06.11.2025 19:00:00.000 UTC,1.15471,1.15522,1.15418,1.15441,2799.47
06.11.2025 20:00:00.000 UTC,1.15443,1.15489,1.1543,1.15475,2469.59
06.11.2025 21:00:00.000 UTC,1.15476,1.15488,1.15445,1.15466,1936.71
06.11.2025 22:00:00.000 UTC,1.15463,1.1548,1.15416,1.15429,8568.18
06.11.2025 23:00:00.000 UTC,1.15434,1.15514,1.15434,1.15485,756.48
07.11.2025 00:00:00.000 UTC,1.15485,1.15489,1.15376,1.15394,2407.7
07.11.2025 01:00:00.000 UTC,1.15395,1.1541,1.1536,1.15377,3078.3
07.11.2025 02:00:00.000 UTC,1.15378,1.15428,1.15378,1.15398,3207.77
07.11.2025 03:00:00.000 UTC,1.15398,1.15408,1.15347,1.15377,2023.26
07.11.2025 04:00:00.000 UTC,1.15378,1.15378,1.15323,1.15364,1346.14
07.11.2025 05:00:00.000 UTC,1.15364,1.15384,1.15323,1.15339,1668.8
07.11.2025 06:00:00.000 UTC,1.15341,1.15357,1.15294,1.15306,2454.75
07.11.2025 07:00:00.000 UTC,1.15307,1.15364,1.15305,1.15325,2419.03
07.11.2025 08:00:00.000 UTC,1.15325,1.15401,1.15294,1.15348,4046.73
07.11.2025 09:00:00.000 UTC,1.15348,1.15422,1.15343,1.15381,2673.9
07.11.2025 10:00:00.000 UTC,1.15381,1.15517,1.15374,1.15501,3270.68
07.11.2025 11:00:00.000 UTC,1.15498,1.15609,1.15493,1.15578,5430.57
07.11.2025 12:00:00.000 UTC,1.15582,1.1565,1.15538,1.15556,5130.76
07.11.2025 13:00:00.000 UTC,1.15559,1.15696,1.15556,1.15673,7876.54
07.11.2025 14:00:00.000 UTC,1.15673,1.15787,1.15652,1.15727,6334.31
07.11.2025 15:00:00.000 UTC,1.15733,1.1591,1.15713,1.15716,8607.45
07.11.2025 16:00:00.000 UTC,1.15717,1.15821,1.15712,1.15776,4779.94
07.11.2025 17:00:00.000 UTC,1.15775,1.1582,1.15713,1.15803,3886.95
07.11.2025 18:00:00.000 UTC,1.15803,1.15834,1.15676,1.15682,2570.86
07.11.2025 19:00:00.000 UTC,1.1568,1.15726,1.15555,1.15595,3289.6
07.11.2025 20:00:00.000 UTC,1.15594,1.15666,1.15575,1.15642,2941.99
07.11.2025 21:00:00.000 UTC,1.15642,1.15666,1.15588,1.15656,1754.46
09.11.2025 22:00:00.000 UTC,1.15562,1.15578,1.15548,1.15569,798.69
09.11.2025 23:00:00.000 UTC,1.15571,1.15582,1.15413,1.15433,4899.95
10.11.2025 00:00:00.000 UTC,1.15434,1.15597,1.15429,1.15541,3612.06
10.11.2025 01:00:00.000 UTC,1.15543,1.15602,1.15464,1.15579,2568.71
10.11.2025 02:00:00.000 UTC,1.15579,1.15606,1.15546,1.15578,1739.61
10.11.2025 03:00:00.000 UTC,1.15577,1.15585,1.15512,1.15545,1571.69
10.11.2025 04:00:00.000 UTC,1.15547,1.15624,1.15547,1.15609,1354.96
10.11.2025 05:00:00.000 UTC,1.1561,1.15665,1.15578,1.15619,1277.36
10.11.2025 06:00:00.000 UTC,1.15622,1.15647,1.15513,1.15537,1928.37
10.11.2025 07:00:00.000 UTC,1.15536,1.15718,1.15534,1.15675,3229.59
10.11.2025 08:00:00.000 UTC,1.15675,1.15829,1.1565,1.15721,3781.29
10.11.2025 09:00:00.000 UTC,1.15723,1.15738,1.1564,1.15682,3322.92
10.11.2025 10:00:00.000 UTC,1.15681,1.15714,1.15609,1.15625,2818.69
10.11.2025 11:00:00.000 UTC,1.15623,1.1564,1.15538,1.15632,2437.36
10.11.2025 12:00:00.000 UTC,1.15629,1.15755,1.15626,1.15681,2739.52
10.11.2025 13:00:00.000 UTC,1.15682,1.15778,1.15669,1.15678,3661.01
10.11.2025 14:00:00.000 UTC,1.15677,1.15684,1.15592,1.15645,4756.65
10.11.2025 15:00:00.000 UTC,1.15646,1.15668,1.1545,1.15455,4787.92
10.11.2025 16:00:00.000 UTC,1.15454,1.15548,1.15428,1.15447,5078.72
10.11.2025 17:00:00.000 UTC,1.15448,1.15611,1.15409,1.15604,4145.6
10.11.2025 18:00:00.000 UTC,1.15604,1.15647,1.15579,1.15582,2240.02
10.11.2025 19:00:00.000 UTC,1.15583,1.1563,1.15578,1.15608,1656.12
10.11.2025 20:00:00.000 UTC,1.15607,1.15646,1.15605,1.15637,2459.11
10.11.2025 21:00:00.000 UTC,1.15637,1.15637,1.1555,1.15568,2532.56
10.11.2025 22:00:00.000 UTC,1.15563,1.15585,1.15534,1.15568,3061.56
10.11.2025 23:00:00.000 UTC,1.15572,1.15601,1.15562,1.15565,1247.6
11.11.2025 00:00:00.000 UTC,1.15566,1.15593,1.15516,1.15521,2084.2
11.11.2025 01:00:00.000 UTC,1.15521,1.15547,1.15468,1.15546,2516.86
11.11.2025 02:00:00.000 UTC,1.15546,1.15568,1.15519,1.1553,1598.33
11.11.2025 03:00:00.000 UTC,1.15532,1.1558,1.1553,1.15563,1844.79
11.11.2025 04:00:00.000 UTC,1.15563,1.15592,1.15552,1.15579,1396.68
11.11.2025 05:00:00.000 UTC,1.1558,1.1565,1.15577,1.15614,1492.94
11.11.2025 06:00:00.000 UTC,1.15613,1.15629,1.15503,1.15521,1952.6
11.11.2025 07:00:00.000 UTC,1.15523,1.15607,1.15495,1.15599,3888.63
11.11.2025 08:00:00.000 UTC,1.156,1.15682,1.15545,1.15545,4544.88
11.11.2025 09:00:00.000 UTC,1.15546,1.15684,1.15533,1.15646,3559.02
11.11.2025 10:00:00.000 UTC,1.15647,1.15746,1.15624,1.15728,2574.48
11.11.2025 11:00:00.000 UTC,1.1573,1.15777,1.15698,1.1572,2918.93
11.11.2025 12:00:00.000 UTC,1.15717,1.1577,1.15684,1.15704,2830.92
11.11.2025 13:00:00.000 UTC,1.15705,1.16057,1.15705,1.16007,8222.45
11.11.2025 14:00:00.000 UTC,1.16009,1.16049,1.15934,1.16004,6864.81
11.11.2025 15:00:00.000 UTC,1.16003,1.1603,1.15913,1.15948,5720.29
11.11.2025 16:00:00.000 UTC,1.15948,1.15996,1.15906,1.15932,4289.33
11.11.2025 17:00:00.000 UTC,1.15933,1.1599,1.15906,1.15948,1740.56
11.11.2025 18:00:00.000 UTC,1.15946,1.15955,1.15911,1.15926,1438.17
11.11.2025 19:00:00.000 UTC,1.15924,1.15928,1.15834,1.15843,1996.42
11.11.2025 20:00:00.000 UTC,1.15844,1.1589,1.15831,1.15832,1450.63
11.11.2025 21:00:00.000 UTC,1.15832,1.15853,1.15808,1.1582,1751.66
11.11.2025 22:00:00.000 UTC,1.15818,1.15858,1.15805,1.15857,1333.36
11.11.2025 23:00:00.000 UTC,1.15856,1.15871,1.1582,1.15867,674.46
12.11.2025 00:00:00.000 UTC,1.15865,1.15866,1.15789,1.1579,2047.44
12.11.2025 01:00:00.000 UTC,1.15793,1.15821,1.15744,1.15752,2446.9
12.11.2025 02:00:00.000 UTC,1.15752,1.15796,1.1575,1.15787,1518.98
12.11.2025 03:00:00.000 UTC,1.15789,1.15814,1.15753,1.15775,1696.66
12.11.2025 04:00:00.000 UTC,1.15773,1.15783,1.157,1.15719,1417.36
12.11.2025 05:00:00.000 UTC,1.15718,1.15786,1.15709,1.1576,2697.76
12.11.2025 06:00:00.000 UTC,1.15761,1.15822,1.15751,1.15819,1601.53
12.11.2025 07:00:00.000 UTC,1.15819,1.15882,1.15812,1.15837,2812.71
12.11.2025 08:00:00.000 UTC,1.15837,1.15876,1.15769,1.15773,4267.33
12.11.2025 09:00:00.000 UTC,1.15774,1.15803,1.15681,1.15699,4480.11
12.11.2025 10:00:00.000 UTC,1.15699,1.15754,1.15648,1.157,3862.01
12.11.2025 11:00:00.000 UTC,1.15701,1.15779,1.15654,1.15779,3127.3
12.11.2025 12:00:00.000 UTC,1.15779,1.15803,1.15715,1.15768,3719.46
12.11.2025 13:00:00.000 UTC,1.15766,1.15798,1.15658,1.15718,3972.8
12.11.2025 14:00:00.000 UTC,1.15719,1.15757,1.15627,1.15752,6161.7
12.11.2025 15:00:00.000 UTC,1.15751,1.15957,1.15728,1.15939,7477.4
12.11.2025 16:00:00.000 UTC,1.15938,1.15977,1.15882,1.1591,4317.5
12.11.2025 17:00:00.000 UTC,1.1591,1.15968,1.1591,1.15929,2644.62
12.11.2025 18:00:00.000 UTC,1.1593,1.15942,1.15888,1.15893,1857.3
12.11.2025 19:00:00.000 UTC,1.15893,1.15902,1.15838,1.15866,2282.94
12.11.2025 20:00:00.000 UTC,1.15866,1.15905,1.15852,1.15895,1493.67
12.11.2025 21:00:00.000 UTC,1.15896,1.15932,1.15849,1.15932,1344.66
12.11.2025 22:00:00.000 UTC,1.15933,1.15933,1.15882,1.15895,2172.35
12.11.2025 23:00:00.000 UTC,1.15894,1.15945,1.1589,1.15915,1150.48
13.11.2025 00:00:00.000 UTC,1.15915,1.1592,1.15802,1.15804,2831.3
13.11.2025 01:00:00.000 UTC,1.15804,1.15895,1.15789,1.15892,2255.11
13.11.2025 02:00:00.000 UTC,1.15893,1.15928,1.15852,1.15891,1556.81
13.11.2025 03:00:00.000 UTC,1.15893,1.15912,1.15868,1.15897,1517.98
13.11.2025 04:00:00.000 UTC,1.15897,1.15916,1.15872,1.15901,926.13
13.11.2025 05:00:00.000 UTC,1.15903,1.15908,1.158,1.15816,1266.17
13.11.2025 06:00:00.000 UTC,1.15816,1.15856,1.15811,1.15855,1891.87
13.11.2025 07:00:00.000 UTC,1.15854,1.16121,1.1583,1.16111,4127.24
13.11.2025 08:00:00.000 UTC,1.16113,1.16294,1.161,1.16278,5773.61
13.11.2025 09:00:00.000 UTC,1.16277,1.16347,1.16105,1.16164,6454.15
13.11.2025 10:00:00.000 UTC,1.16165,1.16234,1.16113,1.16158,3616.83
13.11.2025 11:00:00.000 UTC,1.16157,1.16202,1.16046,1.16063,4345.11
13.11.2025 12:00:00.000 UTC,1.16063,1.16229,1.16056,1.16227,5568.05
13.11.2025 13:00:00.000 UTC,1.16229,1.16249,1.16116,1.16204,5114.85
13.11.2025 14:00:00.000 UTC,1.16207,1.1631,1.16167,1.16278,9610.63
13.11.2025 15:00:00.000 UTC,1.16278,1.1643,1.16229,1.16391,11092.49
13.11.2025 16:00:00.000 UTC,1.1639,1.16488,1.16365,1.16487,7029.39
13.11.2025 17:00:00.000 UTC,1.16486,1.16559,1.16458,1.16512,6173.28
13.11.2025 18:00:00.000 UTC,1.16511,1.16518,1.16365,1.16381,5115.86
13.11.2025 19:00:00.000 UTC,1.16379,1.16412,1.1635,1.16355,3451.61
13.11.2025 20:00:00.000 UTC,1.16354,1.16393,1.16324,1.16329,2346.54
13.11.2025 21:00:00.000 UTC,1.16329,1.16376,1.16305,1.16324,2074.73
13.11.2025 22:00:00.000 UTC,1.16323,1.16377,1.163,1.16362,1174.48
13.11.2025 23:00:00.000 UTC,1.16363,1.16369,1.16233,1.163,2109.66
14.11.2025 00:00:00.000 UTC,1.163,1.16337,1.16269,1.16329,2868.16
14.11.2025 01:00:00.000 UTC,1.16328,1.16391,1.16298,1.16331,3947.26
14.11.2025 02:00:00.000 UTC,1.16331,1.16374,1.16297,1.16357,2152.99
14.11.2025 03:00:00.000 UTC,1.16356,1.16448,1.16353,1.16383,2298.17
14.11.2025 04:00:00.000 UTC,1.16382,1.16427,1.16375,1.16417,3204.38
14.11.2025 05:00:00.000 UTC,1.16417,1.16482,1.16392,1.16476,2471.6
14.11.2025 06:00:00.000 UTC,1.16475,1.16485,1.16332,1.16376,2444.57
14.11.2025 07:00:00.000 UTC,1.16376,1.16463,1.16316,1.16327,5057.59
14.11.2025 08:00:00.000 UTC,1.16327,1.16371,1.16202,1.16293,8371.39
14.11.2025 09:00:00.000 UTC,1.16292,1.16311,1.16203,1.16216,6791.91
14.11.2025 10:00:00.000 UTC,1.16213,1.16217,1.16122,1.16134,4044.03
14.11.2025 11:00:00.000 UTC,1.16135,1.16196,1.16088,1.16193,4051.89
14.11.2025 12:00:00.000 UTC,1.16193,1.16526,1.16168,1.16505,6293.8
14.11.2025 13:00:00.000 UTC,1.16524,1.16536,1.16336,1.16376,7599.44
14.11.2025 14:00:00.000 UTC,1.16377,1.16383,1.16208,1.16233,11860.9
14.11.2025 15:00:00.000 UTC,1.16234,1.16254,1.1606,1.1613,9997.83
14.11.2025 16:00:00.000 UTC,1.1613,1.16225,1.16098,1.16167,5028.47
14.11.2025 17:00:00.000 UTC,1.16167,1.1618,1.16078,1.16139,3786.53
14.11.2025 18:00:00.000 UTC,1.16141,1.16179,1.16095,1.16163,2385.36
14.11.2025 19:00:00.000 UTC,1.16164,1.162,1.16158,1.16178,2649.87
14.11.2025 20:00:00.000 UTC,1.16179,1.16229,1.16167,1.16202,2704.577
14.11.2025 21:00:00.000 UTC,1.16204,1.16235,1.16161,1.16172,2273.087
16.11.2025 22:00:00.000 UTC,1.16143,1.16236,1.16142,1.16218,1460.21
16.11.2025 23:00:00.000 UTC,1.16219,1.16244,1.16114,1.16147,1266.21
17.11.2025 00:00:00.000 UTC,1.16147,1.16147,1.1605,1.16062,2744.27
17.11.2025 01:00:00.000 UTC,1.16061,1.16097,1.16052,1.16064,2978.72
17.11.2025 02:00:00.000 UTC,1.16065,1.16065,1.16014,1.1602,1559.18
17.11.2025 03:00:00.000 UTC,1.1602,1.1602,1.15961,1.15984,3017.55
17.11.2025 04:00:00.000 UTC,1.15983,1.16032,1.15973,1.16028,1060.54
17.11.2025 05:00:00.000 UTC,1.16029,1.16049,1.1599,1.16002,1765.33
17.11.2025 06:00:00.000 UTC,1.16003,1.16083,1.15949,1.16073,2266.23
17.11.2025 07:00:00.000 UTC,1.16073,1.16149,1.16066,1.16133,2545.19
17.11.2025 08:00:00.000 UTC,1.16132,1.16149,1.1599,1.16031,4003.68
17.11.2025 09:00:00.000 UTC,1.16029,1.16045,1.15969,1.16013,3343.28
17.11.2025 10:00:00.000 UTC,1.16014,1.1608,1.15959,1.15967,3341.66
17.11.2025 11:00:00.000 UTC,1.15966,1.1603,1.15948,1.16011,3081.81
17.11.2025 12:00:00.000 UTC,1.16012,1.16046,1.15956,1.15988,3251.78
17.11.2025 13:00:00.000 UTC,1.15987,1.15994,1.15884,1.15911,5974.92
17.11.2025 14:00:00.000 UTC,1.1591,1.15955,1.1583,1.15857,5190.14
17.11.2025 15:00:00.000 UTC,1.15856,1.15982,1.15818,1.15975,5307.98
17.11.2025 16:00:00.000 UTC,1.15974,1.16018,1.15936,1.15973,3792.23
17.11.2025 17:00:00.000 UTC,1.15975,1.15992,1.15911,1.15938,2811.8
17.11.2025 18:00:00.000 UTC,1.15938,1.15947,1.1588,1.15908,2936.87
17.11.2025 19:00:00.000 UTC,1.15909,1.15953,1.15827,1.15839,3682.83
17.11.2025 20:00:00.000 UTC,1.15837,1.15907,1.15824,1.15884,4324.99
17.11.2025 21:00:00.000 UTC,1.15883,1.15922,1.1587,1.15912,1588.36
17.11.2025 22:00:00.000 UTC,1.15906,1.1592,1.15878,1.15886,1205.46
17.11.2025 23:00:00.000 UTC,1.15886,1.15941,1.15886,1.15899,704.81
18.11.2025 00:00:00.000 UTC,1.15898,1.15899,1.15848,1.15869,2394.73
18.11.2025 01:00:00.000 UTC,1.15867,1.15931,1.15845,1.15908,1459.85
18.11.2025 02:00:00.000 UTC,1.15907,1.15938,1.1588,1.15929,1307.39
18.11.2025 03:00:00.000 UTC,1.1593,1.15958,1.1591,1.15923,1795.24
18.11.2025 04:00:00.000 UTC,1.15922,1.16036,1.15888,1.15994,4244.84
18.11.2025 05:00:00.000 UTC,1.15992,1.16004,1.15949,1.15977,1941.02
18.11.2025 06:00:00.000 UTC,1.15977,1.16009,1.15929,1.15942,2991.82
18.11.2025 07:00:00.000 UTC,1.15939,1.15998,1.15908,1.1591,4186.48
18.11.2025 08:00:00.000 UTC,1.15908,1.16062,1.15898,1.1592,7371.63
18.11.2025 09:00:00.000 UTC,1.15917,1.15955,1.15872,1.15892,5080.9
18.11.2025 10:00:00.000 UTC,1.15893,1.15908,1.15793,1.15819,3052.95
18.11.2025 11:00:00.000 UTC,1.15818,1.15885,1.158,1.15847,2685.97
18.11.2025 12:00:00.000 UTC,1.15847,1.15927,1.15831,1.15919,3302.38
18.11.2025 13:00:00.000 UTC,1.15919,1.16018,1.15881,1.15967,8009.55
18.11.2025 14:00:00.000 UTC,1.15975,1.16022,1.15929,1.15998,7251.15
18.11.2025 15:00:00.000 UTC,1.15998,1.16076,1.15815,1.1582,10091.03
18.11.2025 16:00:00.000 UTC,1.15819,1.1584,1.15724,1.15788,8060.51
18.11.2025 17:00:00.000 UTC,1.15787,1.15806,1.15713,1.15753,4834.06
18.11.2025 18:00:00.000 UTC,1.15754,1.15856,1.15749,1.15819,3498.38
18.11.2025 19:00:00.000 UTC,1.15819,1.15869,1.15803,1.15854,2902.36
18.11.2025 20:00:00.000 UTC,1.15855,1.15868,1.15786,1.15804,2446.7
18.11.2025 21:00:00.000 UTC,1.15804,1.15834,1.15776,1.15803,1619.05
18.11.2025 22:00:00.000 UTC,1.15804,1.15829,1.15752,1.15762,1623.08
18.11.2025 23:00:00.000 UTC,1.15762,1.15815,1.15762,1.158,1186.19
19.11.2025 00:00:00.000 UTC,1.158,1.1584,1.15783,1.15822,2104.57
19.11.2025 01:00:00.000 UTC,1.15821,1.15849,1.15757,1.15766,2454.92
19.11.2025 02:00:00.000 UTC,1.15767,1.15817,1.15723,1.15787,1975.68
19.11.2025 03:00:00.000 UTC,1.15787,1.15839,1.15769,1.15836,1741.96
19.11.2025 04:00:00.000 UTC,1.15839,1.15842,1.15774,1.1584,1789.45
19.11.2025 05:00:00.000 UTC,1.15841,1.15906,1.15832,1.15888,3467.31
19.11.2025 06:00:00.000 UTC,1.15888,1.15915,1.15865,1.15866,1536.22
19.11.2025 07:00:00.000 UTC,1.15868,1.15971,1.15772,1.15812,5249.19
19.11.2025 08:00:00.000 UTC,1.15814,1.15889,1.1571,1.15734,7862.62
19.11.2025 09:00:00.000 UTC,1.15734,1.15804,1.15657,1.15729,5068.53
19.11.2025 10:00:00.000 UTC,1.15729,1.15775,1.15675,1.15693,4863.31
19.11.2025 11:00:00.000 UTC,1.15691,1.15872,1.15683,1.15862,4044.46
19.11.2025 12:00:00.000 UTC,1.15864,1.15892,1.15759,1.15781,3353.79
19.11.2025 13:00:00.000 UTC,1.15781,1.15909,1.15708,1.15727,4262.49
19.11.2025 14:00:00.000 UTC,1.15724,1.15737,1.15547,1.15553,8539.04
19.11.2025 15:00:00.000 UTC,1.15552,1.15563,1.15402,1.15467,7571.07
19.11.2025 16:00:00.000 UTC,1.15464,1.15476,1.15347,1.15396,7460.05
19.11.2025 17:00:00.000 UTC,1.15396,1.15424,1.15259,1.15329,7968.92
19.11.2025 18:00:00.000 UTC,1.1533,1.15373,1.15291,1.15294,3747.54
19.11.2025 19:00:00.000 UTC,1.15294,1.15311,1.15178,1.15209,5920.57
19.11.2025 20:00:00.000 UTC,1.1521,1.15285,1.15201,1.15261,3822.3
19.11.2025 21:00:00.000 UTC,1.15262,1.15388,1.15229,1.15369,2953.38
19.11.2025 22:00:00.000 UTC,1.15367,1.15386,1.15362,1.1538,313.65
19.11.2025 23:00:00.000 UTC,1.1538,1.1542,1.15363,1.15392,1138.91
20.11.2025 00:00:00.000 UTC,1.15392,1.15393,1.15287,1.15342,4066.47
20.11.2025 01:00:00.000 UTC,1.15341,1.15353,1.15222,1.15228,3891.54
20.11.2025 02:00:00.000 UTC,1.15226,1.15235,1.15151,1.15199,2993.4
20.11.2025 03:00:00.000 UTC,1.15198,1.15222,1.15101,1.1514,2374.26
20.11.2025 04:00:00.000 UTC,1.1514,1.15203,1.1513,1.15194,1899.24
20.11.2025 05:00:00.000 UTC,1.15193,1.15195,1.15139,1.15155,1848.4
20.11.2025 06:00:00.000 UTC,1.15155,1.15231,1.15135,1.15198,2485.02
20.11.2025 07:00:00.000 UTC,1.15198,1.15226,1.1515,1.15197,3813.57
20.11.2025 08:00:00.000 UTC,1.15196,1.15229,1.15113,1.15208,4940.25
20.11.2025 09:00:00.000 UTC,1.15207,1.15277,1.15172,1.15274,3759.95
20.11.2025 10:00:00.000 UTC,1.15275,1.15295,1.15242,1.15272,3253.98
20.11.2025 11:00:00.000 UTC,1.15272,1.15272,1.15129,1.15142,3176.12
20.11.2025 12:00:00.000 UTC,1.15141,1.15166,1.1507,1.15108,3303.8
20.11.2025 13:00:00.000 UTC,1.15107,1.15396,1.15013,1.15276,13189.22
20.11.2025 14:00:00.000 UTC,1.15276,1.15499,1.1523,1.15349,11062.98
20.11.2025 15:00:00.000 UTC,1.15347,1.15368,1.152,1.15274,6718.58
20.11.2025 16:00:00.000 UTC,1.15275,1.15411,1.15275,1.15336,7360.99
20.11.2025 17:00:00.000 UTC,1.15337,1.1538,1.15248,1.15286,6881.4
20.11.2025 18:00:00.000 UTC,1.15286,1.15367,1.15268,1.15363,3755
